,0
1675,0.6748409
1676,0.21154246
1677,0.8778929
1678,0.96371245
1679,0.9042789
1680,0.8857866
1681,0.17852885
1682,0.8447566
1683,0.9549927
1684,0.85293376
1685,0.91465735
1686,0.46554267
1687,0.18016587
1688,0.85726756
1689,0.8694496
1690,0.17484075
1691,0.8346865
1692,0.3442549
1693,0.8390008
1694,0.86237776
1695,0.208087
1696,0.926705
1697,0.16211398
1698,0.8322812
1699,0.45325854
1700,0.77151525
1701,0.3105631
1702,0.20283602
1703,0.81788146
1704,0.8988306
1705,0.7740669
1706,0.6790445
1707,0.21073364
1708,0.81589943
1709,0.9618558
1710,0.47349522
1711,0.64371145
1712,0.8443535
1713,0.70568156
1714,0.5174585
1715,0.5249455
1716,0.2588635
1717,0.8809519
1718,0.40327713
1719,0.25002772
1720,0.93103856
1721,0.1876356
1722,0.9390522
1723,0.5383548
1724,0.90097886
1725,0.6014525
1726,0.79296666
1727,0.8381336
1728,0.17080313
1729,0.6812624
1730,0.89805925
1731,0.7597332
1732,0.896051
1733,0.8916169
1734,0.17458357
1735,0.18431982
1736,0.96852094
1737,0.95425266
1738,0.8988382
1739,0.7541907
1740,0.32161084
1741,0.97182953
1742,0.65474063
1743,0.97418493
1744,0.8580211
1745,0.16976434
1746,0.2531245
1747,0.6449103
1748,0.6424978
1749,0.53100795
1750,0.16243531
1751,0.17953618
1752,0.45569646
1753,0.7904295
1754,0.71999323
1755,0.80773205
1756,0.9004093
1757,0.8247753
1758,0.27043107
1759,0.18923026
1760,0.23035248
1761,0.9056376
1762,0.16905348
1763,0.8755509
1764,0.28641385
1765,0.84839934
1766,0.6332091
1767,0.1966663
1768,0.88213426
1769,0.9302767
1770,0.20088814
1771,0.1693054
1772,0.29253078
1773,0.6415712
1774,0.19205837
1775,0.9126204
1776,0.9386854
1777,0.8776176
1778,0.29441696
1779,0.37548462
1780,0.33375636
1781,0.9091592
1782,0.27129188
1783,0.88648695
1784,0.6935044
1785,0.9361024
1786,0.72012013
1787,0.6811262
1788,0.87398577
1789,0.2230274
1790,0.6737531
1791,0.781
1792,0.9550649
1793,0.962408
1794,0.35402733
1795,0.18640938
1796,0.89858896
1797,0.18094836
1798,0.1694888
1799,0.4370325
1800,0.95783645
1801,0.8820686
1802,0.80385137
1803,0.89038044
1804,0.17371058
1805,0.19111523
1806,0.48577434
1807,0.19810137
1808,0.41087016
1809,0.8783321
1810,0.8715251
1811,0.68235546
1812,0.25794986
1813,0.19162028
1814,0.9574046
1815,0.3101768
1816,0.17240548
1817,0.7841964
1818,0.9112782
1819,0.9065031
1820,0.17161506
1821,0.69905806
1822,0.49151465
1823,0.2576807
1824,0.4034582
1825,0.91015536
1826,0.94364876
1827,0.7618115
1828,0.8899763
1829,0.5971094
1830,0.20644994
1831,0.6126486
1832,0.93545747
1833,0.8600401
1834,0.4397651
1835,0.32594058
1836,0.8674755
1837,0.28400016
1838,0.5283634
1839,0.1987226
1840,0.75507635
1841,0.702179
1842,0.7935727
1843,0.63389117
1844,0.6324431
1845,0.9489207
1846,0.17161262
1847,0.93075013
1848,0.80377007
1849,0.92925334
1850,0.5487619
1851,0.864684
1852,0.15690814
1853,0.93018705
1854,0.8430586
1855,0.8363382
1856,0.8560338
1857,0.96662915
1858,0.8655211
1859,0.3756922
1860,0.37090215
1861,0.8939856
1862,0.35658035
1863,0.966507
1864,0.4413221
1865,0.43317586
1866,0.548492
1867,0.8858252
1868,0.8486632
1869,0.842005
1870,0.5249109
1871,0.92921937
1872,0.9266372
1873,0.8164232
1874,0.5790835
1875,0.8900273
1876,0.19368434
1877,0.8626735
1878,0.7085732
1879,0.16222072
1880,0.8798305
1881,0.21208307
1882,0.3017639
1883,0.95979214
1884,0.8386539
1885,0.9672331
1886,0.53288317
1887,0.85570055
1888,0.32633722
1889,0.87561893
1890,0.24840091
1891,0.90635663
1892,0.68429756
1893,0.6539578
1894,0.73010516
1895,0.82329905
1896,0.9097902
1897,0.18572754
1898,0.8187065
1899,0.94108766
1900,0.29437655
1901,0.48501992
1902,0.89194614
1903,0.8580144
1904,0.8826317
1905,0.90667725
1906,0.90508497
1907,0.18131573
1908,0.96016467
1909,0.23638122
1910,0.3653475
1911,0.91381073
1912,0.93175685
1913,0.7967279
1914,0.20603117
1915,0.8243078
1916,0.52227175
1917,0.93450046
1918,0.6794667
1919,0.47350523
1920,0.5567812
1921,0.20726974
1922,0.7790118
1923,0.85086024
1924,0.94053507
1925,0.18850586
1926,0.84753054
1927,0.18689987
1928,0.20066282
1929,0.8806761
1930,0.15791553
1931,0.18597034
1932,0.35687935
1933,0.6787821
1934,0.76581615
1935,0.93179876
1936,0.64293844
1937,0.7984518
1938,0.59330404
1939,0.17132041
1940,0.91943574
1941,0.8698885
1942,0.6830877
1943,0.7257983
1944,0.29797694
1945,0.96644443
1946,0.26256618
1947,0.58501047
1948,0.16881809
1949,0.57844204
1950,0.8732479
1951,0.15394561
1952,0.9619321
1953,0.88874924
1954,0.6156756
1955,0.83484054
1956,0.82847637
1957,0.21319051
1958,0.9279483
1959,0.529029
1960,0.8269102
1961,0.9223458
1962,0.8519351
1963,0.17990178
1964,0.17107923
1965,0.17812136
1966,0.9496813
1967,0.892381
1968,0.29822463
1969,0.35291508
1970,0.9442219
1971,0.8213334
1972,0.9491981
1973,0.78721774
1974,0.9014258
1975,0.87678754
1976,0.95194143
1977,0.918359
1978,0.96521294
1979,0.87271637
1980,0.9284535
1981,0.9557198
1982,0.24011578
1983,0.8994678
1984,0.1656007
1985,0.63497204
1986,0.9231371
1987,0.9411412
1988,0.20382774
1989,0.3217061
1990,0.3430399
1991,0.96280134
1992,0.8522695
1993,0.70514375
1994,0.6117563
1995,0.94321096
1996,0.8248033
1997,0.5842022
1998,0.9090374
1999,0.18735488
2000,0.9092036
2001,0.9448774
2002,0.2002888
2003,0.8573532
2004,0.9648373
2005,0.5512817
2006,0.76769847
2007,0.82948494
2008,0.58903146
2009,0.17931624
2010,0.16986579
2011,0.8547781
2012,0.8348328
2013,0.8874416
2014,0.96149385
2015,0.63234365
2016,0.27038
2017,0.9382056
2018,0.18643998
2019,0.3168326
2020,0.1864742
2021,0.95157
2022,0.6849004
2023,0.20447679
2024,0.90971917
2025,0.4616971
2026,0.59463716
2027,0.9120792
2028,0.561323
2029,0.76470834
2030,0.90082604
2031,0.7567915
2032,0.19256431
2033,0.5544418
2034,0.9457866
2035,0.61318046
2036,0.3600127
2037,0.6462241
2038,0.46871856
2039,0.19539869
2040,0.9485193
2041,0.28236273
2042,0.29574573
2043,0.93243265
2044,0.96078
2045,0.31458277
2046,0.9012505
2047,0.74615663
2048,0.8174151
2049,0.32122454
2050,0.8416814
2051,0.89662766
2052,0.88733745
2053,0.6424954
2054,0.8863383
2055,0.7645092
2056,0.8835278
2057,0.90697265
2058,0.90586746
2059,0.81683284
2060,0.4423621
2061,0.8827187
2062,0.2896604
2063,0.206608
2064,0.85048264
2065,0.45260665
2066,0.9625415
2067,0.18110856
2068,0.74626386
2069,0.88266444
2070,0.18056615
2071,0.8068028
2072,0.732867
2073,0.93701404
2074,0.1966702
2075,0.19594589
2076,0.7566821
2077,0.849667
2078,0.19594662
2079,0.8040507
2080,0.24795623
2081,0.8425004
2082,0.87334526
2083,0.54768866
2084,0.6729608
2085,0.93263245
2086,0.57600117
2087,0.5405911
2088,0.9008055
2089,0.57969344
2090,0.17943165
2091,0.20140354
2092,0.53145957
2093,0.19302686
2094,0.94232804
2095,0.79523605
2096,0.9511654
2097,0.85954154
2098,0.5878101
2099,0.95655775
2100,0.86595017
2101,0.37938324
2102,0.53130674
2103,0.17816213
2104,0.20565385
2105,0.9379896
2106,0.2214938
2107,0.4464884
2108,0.30075398
2109,0.21976197
2110,0.18913618
2111,0.9469632
2112,0.9415067
2113,0.25551704
2114,0.9163254
2115,0.90570873
2116,0.27923936
2117,0.28870267
2118,0.88996255
2119,0.9186408
2120,0.86520875
2121,0.74814516
2122,0.21566607
2123,0.9618014
2124,0.7535326
2125,0.48420602
2126,0.911945
2127,0.8948912
2128,0.8854541
2129,0.64043516
2130,0.18163729
2131,0.92378175
2132,0.90433836
2133,0.8421512
2134,0.90132207
2135,0.22586639
2136,0.17216338
2137,0.9068497
2138,0.9390726
2139,0.9336892
2140,0.9419098
2141,0.5950842
2142,0.20495085
2143,0.94000494
2144,0.9691831
2145,0.38631007
2146,0.8216901
2147,0.3538626
2148,0.5772621
2149,0.30233443
2150,0.24614757
2151,0.6317528
2152,0.28133416
2153,0.20852359
2154,0.42333534
2155,0.45307815
2156,0.496285
2157,0.9255108
2158,0.22577523
2159,0.83190763
2160,0.46010998
2161,0.4116006
2162,0.9586473
2163,0.8458484
2164,0.8089878
2165,0.26831937
2166,0.18783826
2167,0.5834163
2168,0.82698643
2169,0.684503
2170,0.91992044
2171,0.40662253
2172,0.19514291
2173,0.8696195
2174,0.96790284
2175,0.20338374
2176,0.36555415
2177,0.57208925
2178,0.5694751
2179,0.21115163
2180,0.78094864
2181,0.68694896
2182,0.9273694
2183,0.88535553
2184,0.17563692
2185,0.9448549
2186,0.68283284
2187,0.79253715
2188,0.20428647
2189,0.28997162
2190,0.94035566
2191,0.68215257
2192,0.9443868
2193,0.9539739
2194,0.86123466
2195,0.39136344
2196,0.5954475
2197,0.8990898
2198,0.8575242
2199,0.51527035
2200,0.96308774
2201,0.89646965
2202,0.80266917
2203,0.40780082
2204,0.84292495
2205,0.71009284
2206,0.7322255
2207,0.20499942
2208,0.76754737
2209,0.8078887
2210,0.8365506
2211,0.9026548
2212,0.89625347
2213,0.34564754
2214,0.4045912
2215,0.8747809
2216,0.8260702
2217,0.9571182
2218,0.92650306
2219,0.30255067
2220,0.9328187
2221,0.9150738
2222,0.899991
2223,0.91945183
2224,0.25878572
2225,0.9198272
2226,0.857275
2227,0.549391
2228,0.8802629
2229,0.88906956
2230,0.8330628
2231,0.49880227
2232,0.8300148
2233,0.92338973
2234,0.807303
2235,0.9146889
2236,0.87404424
2237,0.4083888
2238,0.15637246
2239,0.40809768
2240,0.9497749
2241,0.33395237
2242,0.75840867
2243,0.20113003
2244,0.50786847
2245,0.9420438
2246,0.94050175
2247,0.7778773
2248,0.7590994
2249,0.95146346
2250,0.79946285
2251,0.9638418
2252,0.22263138
2253,0.77356565
2254,0.36103284
2255,0.9589465
2256,0.602512
2257,0.9141448
2258,0.41514182
2259,0.82670707
2260,0.9633929
2261,0.19027267
2262,0.16323368
2263,0.87954736
2264,0.8286903
2265,0.20867485
2266,0.92236024
2267,0.96278465
2268,0.80011034
2269,0.9621717
2270,0.19653887
2271,0.3788215
2272,0.2061536
2273,0.9602965
2274,0.590857
2275,0.2210265
2276,0.9210193
2277,0.84253186
2278,0.5751483
2279,0.4842427
2280,0.25583053
2281,0.72033954
2282,0.15681517
2283,0.7649021
2284,0.92384034
2285,0.894031
2286,0.95900506
2287,0.35622665
2288,0.6370079
2289,0.92740905
2290,0.17136875
2291,0.29326567
2292,0.18552272
2293,0.6286816
2294,0.6240568
2295,0.39182228
2296,0.3788463
2297,0.8799685
2298,0.16746591
2299,0.92403775
2300,0.7962761
2301,0.91328466
2302,0.8352586
2303,0.8074112
2304,0.5940694
2305,0.17978409
2306,0.26361296
2307,0.8963027
2308,0.8820639
2309,0.85675585
2310,0.85236204
2311,0.39188504
2312,0.94550425
2313,0.95969164
2314,0.87815565
2315,0.8949415
2316,0.5531707
2317,0.9616431
2318,0.8348633
2319,0.8557142
2320,0.17635697
2321,0.18925011
2322,0.96659607
2323,0.6087227
2324,0.15422985
2325,0.22064942
2326,0.20362926
2327,0.67995405
2328,0.38993275
2329,0.16967715
2330,0.17571922
2331,0.34461498
2332,0.23511165
2333,0.8378491
2334,0.6815797
2335,0.88532543
2336,0.9193094
2337,0.96218723
2338,0.92113155
2339,0.9350729
2340,0.8139698
2341,0.7707371
2342,0.6744733
2343,0.536971
2344,0.89777166
2345,0.92176193
2346,0.20463507
2347,0.20573159
2348,0.8676498
2349,0.6653978
2350,0.8362972
2351,0.8283506
2352,0.50532854
2353,0.19778307
2354,0.8779087
2355,0.87581336
2356,0.3818462
2357,0.65282136
2358,0.41783586
2359,0.37991667
2360,0.8615446
2361,0.4610668
2362,0.49019596
2363,0.29741088
2364,0.16986842
2365,0.8886633
2366,0.9611159
2367,0.87305844
2368,0.84934884
2369,0.8872375
2370,0.41544446
2371,0.86884767
2372,0.25858548
2373,0.89151907
2374,0.17023005
2375,0.9568778
2376,0.908303
2377,0.30771634
2378,0.93203133
2379,0.93385184
2380,0.3558566
2381,0.32602626
2382,0.19409214
2383,0.54403955
2384,0.96320975
2385,0.33723465
2386,0.9101907
2387,0.17690526
2388,0.7933414
2389,0.33501607
2390,0.15516004
2391,0.8068956
2392,0.9580014
2393,0.9461965
2394,0.37490717
2395,0.5503136
2396,0.9578864
2397,0.6583161
2398,0.8131972
2399,0.38366058
2400,0.7815333
2401,0.9664129
2402,0.16394839
2403,0.387545
2404,0.18738487
2405,0.97047395
2406,0.15890639
2407,0.82045823
2408,0.2105909
2409,0.8729254
2410,0.5595058
2411,0.9054334
2412,0.9518769
2413,0.15838964
2414,0.72598636
2415,0.21716496
2416,0.30726957
2417,0.21299888
2418,0.8255005
2419,0.17494361
2420,0.6073301
2421,0.8645706
2422,0.96289825
2423,0.33321223
2424,0.6888437
2425,0.19909358
2426,0.16863233
2427,0.9465892
2428,0.9177461
2429,0.36275733
2430,0.93449277
2431,0.21147378
2432,0.9433869
2433,0.23414463
2434,0.947332
2435,0.9370487
2436,0.9724984
2437,0.95099336
2438,0.36961463
2439,0.19849934
2440,0.47394508
2441,0.6942632
2442,0.9640058
2443,0.9694848
2444,0.8735678
2445,0.6724725
2446,0.9559177
2447,0.9253638
2448,0.9736095
2449,0.16952248
2450,0.43840006
2451,0.54278386
2452,0.9490553
2453,0.8708373
2454,0.86750156
2455,0.9120926
2456,0.7749572
2457,0.963403
2458,0.7741034
2459,0.8334061
2460,0.92883694
2461,0.723715
2462,0.2020986
2463,0.91919434
2464,0.6287796
2465,0.2543643
2466,0.8271327
2467,0.6479725
2468,0.7661081
2469,0.528259
2470,0.9566836
2471,0.87444276
2472,0.20071343
2473,0.9192416
2474,0.69356227
2475,0.1516043
2476,0.35282677
2477,0.21130182
2478,0.5227265
2479,0.8451281
2480,0.93013537
2481,0.63534856
2482,0.96125346
2483,0.6784388
2484,0.8325276
2485,0.63732356
2486,0.9134961
2487,0.378981
2488,0.2631909
2489,0.32331157
2490,0.28105742
2491,0.6727207
2492,0.17267781
2493,0.35462382
2494,0.20714663
2495,0.84612924
2496,0.40108013
2497,0.46890607
2498,0.5136585
2499,0.65254205
2500,0.80373216
2501,0.39031413
2502,0.18452416
2503,0.860345
2504,0.9378801
2505,0.9052529
2506,0.16193219
2507,0.7498026
2508,0.55416197
2509,0.80513066
2510,0.1784569
2511,0.95339394
2512,0.17061673
2513,0.1756686
2514,0.8836662
2515,0.8830628
2516,0.8869603
2517,0.96868926
2518,0.9066119
2519,0.9029311
2520,0.89526004
2521,0.89759606
2522,0.26046193
2523,0.8937476
2524,0.77952963
2525,0.92266345
2526,0.15752625
2527,0.91274774
2528,0.2093592
2529,0.9020928
2530,0.20791405
2531,0.16626911
2532,0.36407068
2533,0.6684409
2534,0.93466604
2535,0.37909144
2536,0.9512427
2537,0.9108681
2538,0.8113456
2539,0.2512198
2540,0.1738412
2541,0.9507695
2542,0.95448816
2543,0.1719479
2544,0.43090403
2545,0.67400247
2546,0.39677826
2547,0.19038096
2548,0.16209213
2549,0.9032805
2550,0.22481142
2551,0.8651838
2552,0.8320242
2553,0.28037104
2554,0.89734536
2555,0.17419796
2556,0.9406796
2557,0.24146035
2558,0.8412597
2559,0.71260476
2560,0.8586911
2561,0.18247923
2562,0.86193824
2563,0.66103226
2564,0.69624597
2565,0.17576191
2566,0.9454588
2567,0.37995678
2568,0.16643825
2569,0.85158813
2570,0.8605721
2571,0.8371418
2572,0.19100161
2573,0.93845123
2574,0.96731424
2575,0.7995892
2576,0.75909597
2577,0.8812299
2578,0.85640126
2579,0.5254177
2580,0.17737682
2581,0.5421301
2582,0.85521
2583,0.8812421
2584,0.291058
2585,0.14657317
2586,0.21926159
2587,0.88992894
2588,0.89251286
2589,0.43941385
2590,0.870712
2591,0.8920272
2592,0.9257194
2593,0.8667218
2594,0.946173
2595,0.1943995
2596,0.17441274
2597,0.18589687
2598,0.83264107
2599,0.7517812
2600,0.38570535
2601,0.21597075
2602,0.50733095
2603,0.9473149
2604,0.9118381
2605,0.89338535
2606,0.9660416
2607,0.8873018
2608,0.7755405
2609,0.20439948
2610,0.86982656
2611,0.608307
2612,0.18434471
2613,0.5010993
2614,0.36119533
2615,0.76065636
2616,0.96117187
2617,0.20171548
2618,0.8344094
2619,0.9521476
2620,0.4608328
2621,0.91316193
2622,0.9000726
2623,0.78972685
2624,0.50636494
2625,0.8288524
2626,0.3873337
2627,0.73552805
2628,0.93857795
2629,0.3523468
2630,0.90908855
2631,0.18323402
2632,0.6114913
2633,0.3792224
2634,0.943655
2635,0.94794863
2636,0.16971762
2637,0.8556816
2638,0.27920267
2639,0.56257164
2640,0.5980465
2641,0.48176533
2642,0.5166457
2643,0.9164311
2644,0.93839735
2645,0.7250395
2646,0.17058586
2647,0.18278475
2648,0.18477094
2649,0.8180745
2650,0.96842706
2651,0.88367915
2652,0.9302766
2653,0.84244937
2654,0.8304576
2655,0.6821411
2656,0.6616644
2657,0.90234154
2658,0.89482963
2659,0.7899841
2660,0.90230125
2661,0.2993297
2662,0.8676209
2663,0.47649625
2664,0.90829134
2665,0.93048346
2666,0.8702253
2667,0.17453545
2668,0.8357454
2669,0.5625016
2670,0.96824795
2671,0.53128934
2672,0.16991058
2673,0.19941078
2674,0.85485655
2675,0.44014126
2676,0.15572697
2677,0.9688473
2678,0.8326593
2679,0.7988484
2680,0.89740247
2681,0.9359794
2682,0.5734841
2683,0.95085585
2684,0.90598553
2685,0.8216509
2686,0.16847995
2687,0.6506927
2688,0.7174016
2689,0.87296927
